regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000012,20000148,30001015,V7D-JD,18493468940685500.0000000000,17014059547502600.0000000000,-153477394066559008.0000000000,18489664359135200.0000000000,18494534345813100.0000000000,17013922396534500.0000000000,17014549324101000.0000000000,153476632814449984.0000000000,153478005401191008.0000000000,0.3574000000,0,0,1,0,0,0,None,-0.0389717979,500011,2434993338974.0000000000,3801,I
10000012,20000149,30001016,HLW-HP,15274562135672100.0000000000,3362246213019040.0000000000,-138607801438240992.0000000000,15273773655479400.0000000000,15277079794156000.0000000000,3362067742960400.0000000000,3362302107705670.0000000000,138607245319938000.0000000000,138608917155350000.0000000000,0.0226300000,0,0,0,1,0,0,None,-0.0227511285,500011,1653069338294.0000000000,7,I
10000012,20000149,30001017,8G-MQV,20932220852111200.0000000000,19201127138454300.0000000000,-145712511564700000.0000000000,20929279487103500.0000000000,20932274821295500.0000000000,19201075565117100.0000000000,19201128085721400.0000000000,145709213794308992.0000000000,145712512081700000.0000000000,0.6297000000,1,0,1,0,0,0,None,-0.0250383424,500011,1649143695600.0000000000,45038,I
10000012,20000149,30001018,RA-NXN,13808499760669100.0000000000,4137052692151620.0000000000,-143109283035335008.0000000000,13806852836088000.0000000000,13812523498254400.0000000000,4136802889959240.0000000000,4137663007020810.0000000000,143106531641952992.0000000000,143109979599704000.0000000000,0.0577300000,0,0,1,0,0,0,None,-0.0329736379,500011,2835331083207.0000000000,45032,I
10000012,20000149,30001019,VOL-MI,23918771420452500.0000000000,11904819445008000.0000000000,-149192129663327008.0000000000,23915685480068100.0000000000,23919416237100900.0000000000,11904638140187500.0000000000,11904857330708500.0000000000,149187871219596992.0000000000,149194893647723008.0000000000,0.2363000000,1,0,0,1,0,1,None,-0.0450979986,500011,3511214062736.0000000000,3799,I
10000012,20000149,30001020,KLMT-W,12317576822452300.0000000000,787004583397946.0000000000,-133853347931107008.0000000000,12315833461874200.0000000000,12321146838201300.0000000000,786965381968729.0000000000,787084849848560.0000000000,133850987285804000.0000000000,133854607478359008.0000000000,0.0120200000,1,0,0,1,1,1,None,-0.0176292575,500011,2656688163574.0000000000,45040,I
10000012,20000149,30001021,XX9-WV,20866654956044700.0000000000,-5040496867838060.0000000000,-149707784496772992.0000000000,20866197678893700.0000000000,20867743911751300.0000000000,-5040505832193470.0000000000,-5040475520405080.0000000000,149707033296305984.0000000000,149708102844753984.0000000000,0.0120500000,1,0,0,1,0,1,None,-0.0630997043,500011,773116428832.0000000000,45037,I
10000012,20000150,30001022,AAM-1A,2327879905747030.0000000000,22601955856085000.0000000000,-152096944026083008.0000000000,2326678067292370.0000000000,2331434716984330.0000000000,22601826468981100.0000000000,22602338559789200.0000000000,152094012595697984.0000000000,152105304980524992.0000000000,1.7870000000,0,1,0,0,0,0,None,-0.0191435788,500011,5646192413264.0000000000,3799,I
10000012,20000150,30001023,EW-JR5,12954814284379300.0000000000,32631570365994000.0000000000,-145296894887510016.0000000000,12947603965667600.0000000000,12955163791408300.0000000000,32631555342410900.0000000000,32631880308718600.0000000000,145292592274497984.0000000000,145297919128123008.0000000000,0.0784300000,0,0,1,0,0,0,None,-0.0075653370,500011,3779912870363.0000000000,45039,I
10000012,20000150,30001024,YKE4-3,-2510481450518440.0000000000,25349132278089500.0000000000,-140766397958119008.0000000000,-2511170075373690.0000000000,-2503750068984990.0000000000,25348878664266900.0000000000,25349158225049300.0000000000,140763695229104992.0000000000,140769599118944992.0000000000,2.5330000000,0,0,1,0,0,0,None,-0.0070132007,500011,3710003194347.2500000000,45046,I
10000012,20000150,30001025,CL-85V,16656203982394300.0000000000,22326490803384300.0000000000,-146654479904369984.0000000000,16653592786914500.0000000000,16658556303052400.0000000000,22326447878139200.0000000000,22326538453278300.0000000000,146649195320465984.0000000000,146654991801532000.0000000000,0.4003000000,1,0,0,1,0,0,None,-0.0181641196,500011,2898240532896.0000000000,45047,I
10000012,20000150,30001026,K-QWHE,5229024130738290.0000000000,16898013635686000.0000000000,-145251650391392992.0000000000,5225227123299140.0000000000,5233198660452980.0000000000,16897798085103000.0000000000,16898209693306000.0000000000,145247000595940992.0000000000,145252586687200000.0000000000,0.3465000000,0,0,0,1,0,0,None,-0.0194242084,500011,3985768576922.5000000000,45030,I
10000012,20000150,30001027,MDD-79,14808231159976900.0000000000,38513882719709696.0000000000,-139622661236064992.0000000000,14807522152962800.0000000000,14808995057276800.0000000000,38513823794116896.0000000000,38513937411006896.0000000000,139622181231471008.0000000000,139624933043908992.0000000000,0.0304400000,0,1,0,0,0,0,None,-0.0051975026,500011,1375906219272.0000000000,45037,I
10000012,20000150,30001028,RMOC-W,-5405431685603580.0000000000,17192286078229100.0000000000,-145171431531748992.0000000000,-5408271571690120.0000000000,-5404274446488750.0000000000,17191793712307900.0000000000,17192486715077100.0000000000,145171080837230016.0000000000,145171654253907008.0000000000,0.0241100000,1,0,0,1,0,0,None,-0.0231432130,500011,1998562600685.5000000000,45031,I
10000012,20000151,30001029,ES-UWY,33967945537983300.0000000000,5271118806584500.0000000000,-154540382237544000.0000000000,33967709421846700.0000000000,33969612191386500.0000000000,5271050413689080.0000000000,5271128498185080.0000000000,154538771006124000.0000000000,154545822434192992.0000000000,0.3360000000,1,0,1,0,0,1,None,-0.1137474692,500011,3525714034336.0000000000,45047,I
10000012,20000151,30001030,S1DP-Y,20838559227439600.0000000000,-1595200673966020.0000000000,-156210720753889984.0000000000,20837961081606400.0000000000,20842409470243800.0000000000,-1595309895558610.0000000000,-1594497620196490.0000000000,156209806134377984.0000000000,156212407761779008.0000000000,0.1166000000,0,1,0,0,0,0,None,-0.0875084543,500011,2224194318676.0000000000,3802,I
10000012,20000151,30001031,Y-DW5K,30155059423436800.0000000000,-4539106005635950.0000000000,-156349264550868992.0000000000,30153988698480300.0000000000,30155410451773100.0000000000,-4539125884712680.0000000000,-4539045371763040.0000000000,156347115051788000.0000000000,156349582742473984.0000000000,2.8480000000,1,0,0,1,0,0,None,-0.1000957458,500011,1233845342848.0000000000,45042,I
10000012,20000151,30001032,M-N7WD,23696598873796700.0000000000,-6001972758205790.0000000000,-153883667571848000.0000000000,23694413193841500.0000000000,23698251103442400.0000000000,-6002373499244240.0000000000,-6001669824818690.0000000000,153879149704071008.0000000000,153883877642744992.0000000000,0.0600400000,1,0,0,1,0,0,None,-0.0799869943,500011,2363969337136.0000000000,45032,I
10000012,20000151,30001033,QFEW-K,34695752917309200.0000000000,-6357036154428010.0000000000,-158553914817900000.0000000000,34694748528634400.0000000000,34696442140535800.0000000000,-6357167196626600.0000000000,-6356845190547870.0000000000,158552379780856992.0000000000,158554378612024992.0000000000,0.0768200000,0,0,0,1,0,0,None,-0.1303116755,500011,999415583744.0000000000,45042,I
10000012,20000151,30001034,CVY-UC,35117784749355600.0000000000,-2566769673451460.0000000000,-166036971928307008.0000000000,35116640731858200.0000000000,35120302255719900.0000000000,-2567237756484930.0000000000,-2566556964571390.0000000000,166031797902726016.0000000000,166037289771891008.0000000000,0.4036000000,0,1,0,0,0,0,None,-0.2025994768,500011,2745934582736.0000000000,45047,I
10000012,20000151,30001035,EQX-AE,38686034241020704.0000000000,-12168037992578500.0000000000,-165493625991897984.0000000000,38685580199584704.0000000000,38687915589778000.0000000000,-12168083051828500.0000000000,-12167851329119500.0000000000,165493381001081984.0000000000,165495080777020992.0000000000,0.0249300000,1,0,1,0,0,0,None,-0.1852603466,500011,1167695096640.0000000000,45032,I
10000012,20000152,30001036,G-R4W1,1030359601221340.0000000000,4051928554431220.0000000000,-126834683272436000.0000000000,1023348423150960.0000000000,1033649433390150.0000000000,4051081641850260.0000000000,4052325948901710.0000000000,126828316792446000.0000000000,126845416566088000.0000000000,3.3600000000,0,1,0,0,0,0,None,-0.0098323249,500011,8549886820888.0000000000,3797,I
10000012,20000152,30001037,BPK-XK,-7203898109020890.0000000000,245350776230031.0000000000,-135066636111262000.0000000000,-7204399641390990.0000000000,-7200170794650220.0000000000,244775188115212.0000000000,245428225577285.0000000000,135066000494167008.0000000000,135067026482088000.0000000000,0.0834800000,0,0,1,0,0,0,None,-0.0370696529,500011,2114423370384.5000000000,45037,I
10000012,20000152,30001038,LJ-YSW,7251319306871690.0000000000,-1607956666553380.0000000000,-127946947481592992.0000000000,7245636326078350.0000000000,7251600893566460.0000000000,-1607996055243420.0000000000,-1607161735134260.0000000000,127944506627759008.0000000000,127948823123794000.0000000000,0.1975000000,0,0,1,0,0,0,None,-0.0125139883,500011,2982283744054.0000000000,45037,I
10000012,20000152,30001039,Y-K50G,-18507869817797.0000000000,-2069885644141440.0000000000,-133875241853418000.0000000000,-19987706643330.8007812500,-17465346912386.8007812500,-2069887658312580.0000000000,-2069884224210330.0000000000,133870952972440992.0000000000,133875306042452992.0000000000,0.0401500000,0,0,0,1,0,0,None,-0.0316827075,500011,2176535005720.0000000000,45040,I
10000012,20000152,30001040,K88X-J,570046281461690.0000000000,-16838802416738000.0000000000,-143047426820188992.0000000000,567994528183143.0000000000,571638006968192.0000000000,-16839062288316500.0000000000,-16838467437313900.0000000000,143046773395124992.0000000000,143047823348250000.0000000000,0.0403200000,0,1,0,0,0,0,None,-0.1271615532,500011,1821739392524.6201171875,45041,I
10000012,20000152,30001041,G-0Q86,5532746203280000.0000000000,-185103849213000.0000000000,-130979623526000000.0000000000,5532541940130000.0000000000,5533691135160000.0000000000,-185118602690000.0000000000,-185035600153000.0000000000,130979165775000000.0000000000,130981202710000000.0000000000,0.9099000000,1,0,0,1,0,0,None,-0.0173427293,500011,1018467763500.0000000000,3801,I
10000012,20000152,30001042,CL-1JE,-8859238350801280.0000000000,-226843276337086.0000000000,-139855107593746000.0000000000,-8861547754374230.0000000000,-8857853373522130.0000000000,-226854010222786.0000000000,-226836833588480.0000000000,139854211393952000.0000000000,139858155557204000.0000000000,0.3525000000,0,0,0,1,0,0,None,-0.0618447725,500011,1972081625864.0000000000,3801,I
10000012,20000152,30001043,J4UD-J,-9239737206684510.0000000000,-7043074363814110.0000000000,-143376085782958000.0000000000,-9239990733900000.0000000000,-9237875383391330.0000000000,-7043090086184970.0000000000,-7043072214775990.0000000000,143371959807418000.0000000000,143377200071152992.0000000000,0.0372300000,0,1,0,0,0,0,None,-0.1198134898,500011,2620131867448.0000000000,3800,I
10000012,20000153,30001044,Hemin,-10773160543964800.0000000000,16654522424129400.0000000000,-137997111092518000.0000000000,-10773739444166200.0000000000,-10769905112989700.0000000000,16654512074702200.0000000000,16654580629680700.0000000000,137995437158576000.0000000000,137997788554892000.0000000000,0.4734000000,1,0,0,1,0,0,None,-0.0146330064,500011,1917165588231.0000000000,3803,I
10000012,20000153,30001045,Utopia,-17536167130960000.0000000000,11817440610578500.0000000000,-137649191952052992.0000000000,-17538047033960400.0000000000,-17533654417634400.0000000000,11817141809089900.0000000000,11817664164505200.0000000000,137643359606180000.0000000000,137652877923254000.0000000000,0.4167000000,0,0,0,1,0,0,None,-0.0221007304,500011,4759158537344.0000000000,45030,I
10000012,20000153,30001046,Jorund,-18181649758604600.0000000000,26474953715884700.0000000000,-135459505474487008.0000000000,-18181966249729600.0000000000,-18180721495845500.0000000000,26474904962533200.0000000000,26475096701091500.0000000000,135457388526403008.0000000000,135460389640048992.0000000000,0.0260800000,0,0,0,1,0,0,None,-0.0073956038,500011,1500556823168.0000000000,8,I
10000012,20000153,30001047,Doril,-23556644404880800.0000000000,15954181047741500.0000000000,-135730207341386000.0000000000,-23559231455520300.0000000000,-23556432761891400.0000000000,15954051338445600.0000000000,15954191660086800.0000000000,135729033198668992.0000000000,135730812062932992.0000000000,0.1067000000,0,0,1,0,0,0,None,-0.0143192774,500011,1399346814450.0000000000,3799,I
10000012,20000153,30001048,Litom,-20533250838693300.0000000000,8481809327760680.0000000000,-142356355764552000.0000000000,-20534645295936500.0000000000,-20531332491371900.0000000000,8481726650738450.0000000000,8481923062950260.0000000000,142355548893662000.0000000000,142357152979807008.0000000000,0.0266200000,0,0,1,0,0,0,None,-0.0417728880,500011,1656402282280.0000000000,45033,I
10000012,20000153,30001049,Farit,-22417279478290900.0000000000,25197284233446500.0000000000,-132515611637732000.0000000000,-22417494703564100.0000000000,-22409179258967500.0000000000,25196845672922000.0000000000,25197295887163100.0000000000,132513407879043008.0000000000,132521150602598000.0000000000,0.6755000000,0,1,0,0,0,0,None,-0.0082665962,500011,4157722298328.0000000000,45041,I
10000012,20000153,30001050,Jamunda,-21707538630857800.0000000000,12158993335236100.0000000000,-144833414682716992.0000000000,-21709250881046200.0000000000,-21707254379387100.0000000000,12158961863802500.0000000000,12159182910010100.0000000000,144832878979011008.0000000000,144834312479286016.0000000000,0.0442800000,0,1,0,0,0,0,None,-0.0378324918,500011,998250829550.0000000000,45041,I
10000013,20000154,30001051,TD-4XL,173844023771788000.0000000000,78138329553782096.0000000000,59407619892976600.0000000000,173842601346115008.0000000000,173844511811328000.0000000000,78138148734917104.0000000000,78138391601865408.0000000000,-59409159542037696.0000000000,-59405943773744096.0000000000,0.0510900000,1,0,0,1,0,0,None,-0.1463752940,None,1607884146824.0000000000,45030,K2
10000013,20000154,30001052,IBOX-2,170162902136644000.0000000000,82326770735213408.0000000000,61073272109319296.0000000000,170158475352439008.0000000000,170165162514964992.0000000000,82325894926377792.0000000000,82327217935162896.0000000000,-61074657406352800.0000000000,-61068325927615000.0000000000,0.0215700000,0,0,1,0,0,0,None,-0.1120421040,None,3343581262752.0000000000,45040,K1
10000013,20000154,30001053,8AB-Q4,176805721133819008.0000000000,62942400276968704.0000000000,54132891464244704.0000000000,176804312131755008.0000000000,176810319594145984.0000000000,62942345017183200.0000000000,62942580623847696.0000000000,-54134078691271400.0000000000,-54131676621462896.0000000000,0.3379000000,0,0,1,0,0,0,None,-0.4366166610,None,3003731195472.0000000000,6,K4
10000013,20000154,30001054,VW-PXL,176109662148566016.0000000000,87649317630472800.0000000000,59985458320234304.0000000000,176106752170703008.0000000000,176111541529374016.0000000000,87649020284196000.0000000000,87649509668092800.0000000000,-59986844840227400.0000000000,-59982810266949104.0000000000,0.0552100000,0,0,0,1,0,0,None,-0.0828096380,None,2394679335536.0000000000,45031,K
10000013,20000154,30001055,JA-G0T,183100517994931008.0000000000,58110403352799600.0000000000,52892033568905200.0000000000,183095507099753984.0000000000,183101002454060000.0000000000,58110324129826200.0000000000,58111222762336400.0000000000,-52893411829562304.0000000000,-52885058531905200.0000000000,0.0223900000,1,0,1,0,0,0,None,-0.5261335840,None,4176648828508.0000000000,45039,K5
10000013,20000154,30001056,IF-KD1,181963372991439008.0000000000,86400223765444608.0000000000,61675744877535400.0000000000,181962671956664000.0000000000,181964398185212000.0000000000,86400031375184608.0000000000,86400355329272704.0000000000,-61676999861706096.0000000000,-61675026354382704.0000000000,0.0337900000,1,0,1,0,0,0,None,-0.0905856740,None,986753661692.0000000000,45036,K
10000013,20000155,30001057,7-YHRX,152726364857769984.0000000000,69353349047643504.0000000000,98377359195260896.0000000000,152723357128624992.0000000000,152726862289220000.0000000000,69353159637662704.0000000000,69353380375686000.0000000000,-98380505174590000.0000000000,-98376851926397600.0000000000,0.0975200000,1,0,0,1,0,1,None,-0.6217861250,None,1826624096200.0000000000,3802,K6
10000013,20000155,30001058,Y6-9LF,157996973462284992.0000000000,64236025169903400.0000000000,89059935717351504.0000000000,157992731926483008.0000000000,157997026372047008.0000000000,64235421913281600.0000000000,64236032697540000.0000000000,-89064684535015904.0000000000,-89059476055384800.0000000000,0.0269700000,0,0,1,0,0,0,None,-0.7539237200,None,2604239815504.0000000000,45040,K6
10000013,20000155,30001059,X-PQEX,154666242861951008.0000000000,75485766131264992.0000000000,96773224779780992.0000000000,154665993862287008.0000000000,154669319414763008.0000000000,75485681880991104.0000000000,75485772951127104.0000000000,-96773612144590704.0000000000,-96772169243015200.0000000000,0.6079000000,0,0,1,0,0,0,None,-0.5409270180,None,1662776237616.0000000000,10,K5
10000013,20000155,30001060,N-H95C,160439764272668992.0000000000,77435517919229904.0000000000,91528343005000400.0000000000,160439350804168000.0000000000,160440371742044000.0000000000,77435445278113200.0000000000,77435624641426208.0000000000,-91528517001019392.0000000000,-91526037451242208.0000000000,0.0456900000,0,0,1,0,0,0,None,-0.5749969010,None,1239774888608.0000000000,3802,K5
10000013,20000155,30001061,NSI-MW,168874809723214016.0000000000,67584577372337600.0000000000,91156374391854096.0000000000,168867287375939008.0000000000,168876079825352992.0000000000,67584363917663504.0000000000,67585841574991800.0000000000,-91168384134536896.0000000000,-91149975337821104.0000000000,2.1200000000,0,1,0,0,0,0,None,-0.8961911580,None,9204398357920.0000000000,45030,K7
10000013,20000155,30001062,N-YLOE,164063311366844992.0000000000,83353279151663008.0000000000,91413789826032000.0000000000,164061334424207008.0000000000,164064427636278016.0000000000,83353160427260496.0000000000,83353489415884000.0000000000,-91413930862528704.0000000000,-91411234951474096.0000000000,0.0350500000,1,0,0,1,0,0,None,-0.3284804110,None,1546606035648.0000000000,45037,K4
10000013,20000156,30001063,NBO-O0,179281382254542016.0000000000,82714990943512496.0000000000,74493620992914800.0000000000,179280990513096992.0000000000,179284252121009984.0000000000,82714565046963600.0000000000,82715049085643808.0000000000,-74494367122440704.0000000000,-74491990749011504.0000000000,0.0205800000,1,0,0,1,0,0,None,-0.1434854420,None,1630803956560.0000000000,45031,K2
10000013,20000156,30001064,F-TQWO,174594037738345984.0000000000,72822980137558704.0000000000,78177935491587696.0000000000,174593476368873984.0000000000,174594478928067008.0000000000,72822960377223392.0000000000,72822995662368000.0000000000,-78178585126308496.0000000000,-78176475331808704.0000000000,0.0126800000,0,0,0,1,0,0,None,-0.4971999460,None,1054897249896.0000000000,3798,K5
10000013,20000156,30001065,0-TRV1,177615869817851008.0000000000,79321561540878208.0000000000,80587591145766896.0000000000,177612489273811008.0000000000,177616658106268000.0000000000,79321503497124400.0000000000,79321575076344992.0000000000,-80590294012615600.0000000000,-80585072171968992.0000000000,1.1690000000,0,0,0,1,0,0,None,-0.2619132720,None,2610920323336.0000000000,45042,K3
10000013,20000156,30001066,13-49W,173398229383236000.0000000000,77398873555830000.0000000000,67347771480502400.0000000000,173397110452128992.0000000000,173400334392812992.0000000000,77398722793666704.0000000000,77398953694974496.0000000000,-67351226740519600.0000000000,-67345008816592800.0000000000,0.4891000000,1,0,0,1,0,0,None,-0.1640765280,None,3108961963448.0000000000,3803,K2
10000013,20000156,30001067,6UT-1K,171285171632832000.0000000000,62736012554400896.0000000000,75799995125554896.0000000000,171283245300665984.0000000000,171286007969705984.0000000000,62735907091843600.0000000000,62736255471448896.0000000000,-75800511091278096.0000000000,-75797879160428800.0000000000,0.1609000000,0,1,0,0,0,0,None,-0.6397830350,None,1381334519760.0000000000,45047,K6
10000013,20000156,30001068,O8W-5O,185171259267188992.0000000000,83687848767483200.0000000000,85280445926440896.0000000000,185163769166372992.0000000000,185174998356383008.0000000000,83687186407855200.0000000000,83689175597801696.0000000000,-85288208032070304.0000000000,-85276510946160608.0000000000,2.1680000000,1,0,0,1,0,1,None,-0.1449548780,None,5848542954832.0000000000,45047,K2
10000013,20000157,30001069,LH-PLU,180824271071590016.0000000000,59377411221777296.0000000000,131919634949352000.0000000000,180820383023174016.0000000000,180824271552889984.0000000000,59377410740477296.0000000000,59377832135657600.0000000000,-131923409401296000.0000000000,-131919329491923008.0000000000,0.4598000000,1,0,0,1,0,0,None,-0.5949410160,None,2039954686608.0000000000,3797,K5
10000013,20000157,30001070,AZA-QE,185320956016518016.0000000000,50336160907147696.0000000000,132674401427456992.0000000000,185320629149409984.0000000000,185321732039831008.0000000000,50336143917426000.0000000000,50336201242738496.0000000000,-132675084790224992.0000000000,-132666860264835008.0000000000,2.4410000000,1,0,1,0,0,0,None,-0.7393997600,None,4112262694784.0000000000,45034,K6
10000013,20000157,30001071,8-2JZA,185590407222191008.0000000000,64646280711871000.0000000000,135783720912808992.0000000000,185587694707047008.0000000000,185595510412300992.0000000000,64646250576942200.0000000000,64646337409034704.0000000000,-135788687035131008.0000000000,-135779723171439008.0000000000,0.3695000000,0,0,0,1,0,0,None,-0.4318205200,None,4481931845896.0000000000,45030,K4
10000013,20000157,30001072,ZT-L3S,186335462686313984.0000000000,75013683792692992.0000000000,134597211588984000.0000000000,186334981637196000.0000000000,186336390445521984.0000000000,75013519980404304.0000000000,75013768737521408.0000000000,-134599919638123008.0000000000,-134595987645875008.0000000000,0.0253000000,0,1,0,0,0,0,None,-0.1749517400,None,1965996123824.0000000000,8,K2
10000013,20000157,30001073,VVB-QH,187525518001696992.0000000000,65516006977628000.0000000000,130010096506492992.0000000000,187523410097164000.0000000000,187526293119503008.0000000000,65515733637077800.0000000000,65516107489674304.0000000000,-130010360931347008.0000000000,-130007660086975008.0000000000,0.0166500000,0,0,0,1,0,0,None,-0.3696932540,None,1441511169760.0000000000,3800,K4
10000013,20000157,30001074,Z-DDVJ,189939690748430016.0000000000,73347952778636192.0000000000,123715240790710000.0000000000,189938070346038016.0000000000,189940763938815008.0000000000,73347772924857504.0000000000,73348071895873296.0000000000,-123715368529828992.0000000000,-123712117372868992.0000000000,0.0761300000,1,0,1,0,0,0,None,-0.1799507320,None,1625578479992.0000000000,3798,K2
10000013,20000158,30001075,7-2Z93,162330998926008992.0000000000,53855469486208400.0000000000,113812964149280992.0000000000,162328865431855008.0000000000,162330999130008992.0000000000,53855469282208400.0000000000,53855774091889800.0000000000,-113813750788528992.0000000000,-113811332069435008.0000000000,0.0308400000,1,0,0,1,0,0,None,-0.6449129970,None,1209359546992.0000000000,3798,K6
10000013,20000158,30001076,B-VFDD,164847652295852992.0000000000,64722040143178304.0000000000,113722945993800992.0000000000,164842340673460992.0000000000,164848516990748992.0000000000,64721659117708096.0000000000,64722102173654200.0000000000,-113726188121712000.0000000000,-113720589848107008.0000000000,0.1389000000,0,0,0,1,0,0,None,-0.6177839840,None,3088158644064.0000000000,45031,K6
10000013,20000158,30001077,A0M-R8,177189880011856992.0000000000,66435388002812400.0000000000,105256832656186000.0000000000,177189582047792000.0000000000,177190274037255008.0000000000,66435379629234496.0000000000,66435399064610496.0000000000,-105260761117632992.0000000000,-105256749110052992.0000000000,0.5070000000,0,0,1,0,0,0,None,-0.6671461260,None,2006003790192.0000000000,45036,K6
10000013,20000158,30001078,LY-WRW,180405078975352992.0000000000,68545072762333104.0000000000,115555024387844992.0000000000,180400856876124000.0000000000,180406119414131008.0000000000,68544496631969104.0000000000,68545214735554800.0000000000,-115557241505955008.0000000000,-115552740992492992.0000000000,1.1090000000,0,0,1,0,0,0,None,-0.3838259100,None,2631269003680.0000000000,3803,K4
10000013,20000158,30001079,9F-ERQ,169978878425172000.0000000000,62482705458313504.0000000000,129773692174864000.0000000000,169977415329599008.0000000000,169982143407009984.0000000000,62482414248044600.0000000000,62483355313612400.0000000000,-129773779688752000.0000000000,-129773282570864992.0000000000,0.2988000000,1,0,1,0,0,0,None,-0.5339868370,None,2364038705408.0000000000,3799,K5
10000013,20000158,30001080,QCGG-Q,181023214431600992.0000000000,61451269192858704.0000000000,104476243709620992.0000000000,181022704764615008.0000000000,181025265009816000.0000000000,61451232594751600.0000000000,61451416436727800.0000000000,-104479606398938000.0000000000,-104474621898390000.0000000000,0.4271000000,1,0,1,0,0,1,None,-0.6281687840,None,2492250274160.0000000000,6,K6
10000013,20000158,30001081,1NZV-7,172060390094263008.0000000000,60187080837393800.0000000000,113771920402052992.0000000000,172058173887721984.0000000000,172060721772222016.0000000000,60187038963118400.0000000000,60187360634428096.0000000000,-113772240747852992.0000000000,-113771336661892992.0000000000,0.0362200000,0,0,0,1,0,0,None,-0.6376647790,None,1273942249984.0000000000,3798,K6
10000013,20000158,30001082,NIM-FY,169175762869273984.0000000000,66980733312958896.0000000000,123882387937594000.0000000000,169175350866484992.0000000000,169177677412784000.0000000000,66980368810458600.0000000000,66980811752558600.0000000000,-123884349956088992.0000000000,-123879981568571008.0000000000,0.1463000000,1,0,0,1,0,0,None,-0.4232607490,None,2184193759320.0000000000,45047,K4
10000013,20000159,30001083,DAI-SH,144069996574404000.0000000000,68122343911515000.0000000000,115334319528611008.0000000000,144065573950398000.0000000000,144071056737396992.0000000000,68122317690735600.0000000000,68122453297140704.0000000000,-115336681394392992.0000000000,-115333253371940000.0000000000,0.0533600000,0,0,0,1,0,0,None,-0.3163367260,None,2741393499232.0000000000,7,K4
10000013,20000159,30001084,V3P-AZ,144540671757292000.0000000000,60628164196087200.0000000000,111631539390150000.0000000000,144540401590598016.0000000000,144544051508478016.0000000000,60627523767365904.0000000000,60628215391047800.0000000000,-111631805883623008.0000000000,-111628992171991008.0000000000,0.0911100000,1,0,0,1,0,1,None,-0.4890016510,None,1824958939872.0000000000,45037,K5
10000013,20000159,30001085,C-KW6X,136098254764639008.0000000000,67631473801067200.0000000000,117259476518884000.0000000000,136097870822732992.0000000000,136101762762936992.0000000000,67631386464174800.0000000000,67631483370101000.0000000000,-117260197768258000.0000000000,-117258623552764000.0000000000,0.1835000000,0,1,0,0,0,0,None,-0.2883337300,None,1945970101800.0000000000,45036,K4
10000013,20000159,30001086,X1W-AL,149500616202072992.0000000000,71840438839586200.0000000000,117480026884720992.0000000000,149500216572872992.0000000000,149501957617800000.0000000000,71840266407563904.0000000000,71840490210052704.0000000000,-117480459312620992.0000000000,-117476141287534000.0000000000,0.2275000000,0,0,1,0,0,0,None,-0.2415316540,None,2159012543728.0000000000,45036,K3
10000013,20000159,30001087,F-WZYG,156947301151511008.0000000000,83378218007342000.0000000000,111549091411410000.0000000000,156944276706044992.0000000000,156949574749491008.0000000000,83377724143328800.0000000000,83378589265288304.0000000000,-111550057098943008.0000000000,-111543423421987008.0000000000,0.5746000000,1,0,0,1,0,0,None,-0.1786084960,None,3316838477904.0000000000,3797,K2
10000013,20000159,30001088,S-R9J2,139840217372696992.0000000000,55501338685485200.0000000000,115571952450539008.0000000000,139836092313154000.0000000000,139840960268408000.0000000000,55501207363044896.0000000000,55502067876790600.0000000000,-115574953261334000.0000000000,-115570691977463008.0000000000,0.3045000000,0,0,0,1,0,0,None,-0.7722064020,None,2433977626608.0000000000,6,K7
10000013,20000159,30001089,XU-BF8,138407739840092000.0000000000,53504404048483400.0000000000,118810862472742000.0000000000,138406232208624992.0000000000,138408077700867008.0000000000,53504299436149600.0000000000,53504427492100400.0000000000,-118812401765636000.0000000000,-118809630288772000.0000000000,0.0397500000,0,0,1,0,0,0,None,-0.8597836450,None,1385738432160.0000000000,3802,K7
10000013,20000159,30001090,RIU-GC,138550668306844992.0000000000,45278420931217296.0000000000,117492276004284000.0000000000,138550150517635008.0000000000,138553080820100000.0000000000,45278336616584304.0000000000,45278813743872000.0000000000,-117492401222364992.0000000000,-117490482811706000.0000000000,0.0732000000,0,0,1,0,0,0,None,-0.4708352450,None,1465151232272.0000000000,3797,K5
10000013,20000160,30001091,Z0H2-4,186535171156744000.0000000000,76484233562547392.0000000000,49818957499562200.0000000000,186533678840336000.0000000000,186535478611036992.0000000000,76484192335875104.0000000000,76484433634241600.0000000000,-49821435318630704.0000000000,-49817485638282704.0000000000,0.0247000000,1,0,0,1,0,1,None,-0.1981038760,None,1974840173996.0000000000,45031,K3
10000013,20000160,30001092,63-7Q6,178580865031097984.0000000000,80314906793969904.0000000000,46099326544950896.0000000000,178580394194083008.0000000000,178583749607270016.0000000000,80314874648823104.0000000000,80315103729580096.0000000000,-46099749011498600.0000000000,-46097975525622400.0000000000,0.0576600000,1,0,0,1,0,1,None,-0.1814995280,None,1677706593856.0000000000,45032,K3
